timestamp,sending_address,receiving_address,amount,transaction_type,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
1683872251,0xcb4da8b5cb522d14cbba667218c5562827c4b771,0xa603c44b52f4a949b0227ced70887f6e7f57ac46,19412.0,phishing,North America,172.16,2,34,random,new,100.0,high_risk
1659263606,0x004fd71e61d0fb00f974635faec45195b8239607,0x6c07eb5281eb58b6266436678b7497a9d986b46c,75628.0,transfer,Asia,172.16,7,141,high_value,veteran,43.75,low_risk
1619330754,0xd970cbd2b947d4254a5db4c918943fe72189a502,0x2e01b8b42c6fc8ddb212b72c7bb5aaf9d52e86b0,9591.0,transfer,Europe,172.0,3,54,focused,established,15.0,low_risk
1701971759,0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,0xfe2650f030f2c966775e11009cb015e8852ecf4b,29417.0,purchase,Europe,192.0,4,51,focused,established,26.25,low_risk
1662785356,0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca,0xdce371e2762ac4250469f709c5b766e754e2c9a2,16857.0,purchase,South America,192.0,5,74,focused,established,26.25,low_risk
1657275776,0xf0f750520b88615baf1afa3d914d75f6e530bf20,0x96202663bba41414cb6d43dddb50663d8c392537,44670.0,purchase,North America,172.16,2,39,random,new,36.75,low_risk
1646177926,0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,0x3e03c4e2b71316c1cbb0729959b54dd039c38187,67203.0,phishing,North America,10.0,1,30,random,new,100.0,high_risk
1637911795,0xaa4b560b041f432e77193d9fb97880c883e78af0,0xfed686624c08633d15a980522d29b77319a1a65f,27921.0,transfer,Asia,10.0,4,41,focused,established,21.2625,low_risk
1636339732,0x02a9c1ecdc6dca8a15d3035c3422cdbd1b8c6237,0x7b0afbbab9b674040dfa791579b6cbdb931c37b4,70980.0,transfer,North America,10.0,1,33,random,new,42.1875,low_risk
1611023724,0x7377472963b82385c32a97735ea236c6db8036d8,0xcd0224a312066348b21dde642b4a88a0be8af3bb,49670.0,sale,North America,10.0,7,151,high_value,veteran,52.5,low_risk
1644993625,0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,0xb6ebb8a35948ad86052e78da2a2ee2d8197f919b,26660.0,purchase,Asia,10.0,4,77,focused,established,26.25,low_risk
1675883677,0x85325abae53326a0850a742bbd664db8ae29d3b9,0xbb2446b93f24e61c733aeb8cff1c82400e412974,451.0,scam,Asia,10.0,2,26,random,new,90.0,high_risk
1580452742,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,0x2427fcdc1033586ba672780fea1d662e75681dcb,52255.0,purchase,South America,172.16,4,58,focused,established,26.25,low_risk
1609095103,0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0x941d8fe955554da8fb7d8b41cff739bb824dce0f,25862.0,transfer,South America,192.0,6,85,high_value,veteran,36.75,low_risk
1587516441,0x962410e3a5e34b5b53ade59b698cf492515c1ee3,0xad3b8de45d63f5cce28aef9a82cf30c397c6ceb9,31064.0,purchase,Asia,172.16,4,69,focused,established,35.4375,low_risk
1586161629,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,19120.0,transfer,Africa,10.0,7,143,high_value,veteran,36.75,low_risk
1631271939,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,0xfff61889339b01858cc0b3034ecc59aa7f47db25,27258.0,purchase,North America,10.0,5,55,focused,established,26.25,low_risk
1621020474,0x57537fbd3a4dd084f6bdf76baf88ec87955ddecc,0xb369fc07c513e166a43b07400c92541eafe4f71b,63069.0,transfer,South America,192.0,6,146,high_value,veteran,59.0625,low_risk
1653040364,0xca34200a0f5750711c733e357e194de2d8a63ba7,0x22d1777a6b6ca61ea486ff869eb4989d7cfd420a,27453.0,sale,South America,172.0,1,23,random,new,42.0,low_risk
1678331779,0x9d10a2151ac5f09d5b485902dee494a06a427424,0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,17396.0,sale,Africa,10.0,6,83,high_value,veteran,52.5,low_risk
1663124851,0x2d2e9bc176773d49eea98d6983fb4931d1d87707,0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210,590.0,sale,South America,192.168,7,151,high_value,veteran,67.5,moderate_risk
1691590506,0x437f9aab33bbe43482bed14c5eeb9d101a9532db,0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,48435.0,sale,South America,192.168,8,130,high_value,veteran,52.5,low_risk
1659909745,0xbd9407cd80008ab4ef633025b88e403af9e01386,0xc338a59961876d08d5200833c2d77192a10716d0,45766.0,purchase,Africa,172.16,5,54,focused,established,26.25,low_risk
1627698317,0xd7a497194fc58cee9ae09834095ff4aece737472,0x30a345492deac68dfe3ba037f15c3397cc3ff606,43655.0,purchase,Asia,172.0,1,29,random,new,36.75,low_risk
1657507530,0x6fdc047c2391615b3facd79b4588c7e9106e49f2,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,55122.0,transfer,Europe,10.0,1,29,random,new,26.25,low_risk
1599445142,0x4e146e3c800bb3000f80a7ac3c07df940775b8bd,0xfff61889339b01858cc0b3034ecc59aa7f47db25,12094.0,transfer,Africa,172.0,2,31,random,new,33.75,low_risk
1680761882,0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0x908418cf209864ca683aafd249bcb06ce183ce95,15461.0,purchase,Europe,192.0,2,21,random,new,36.75,low_risk
1626710345,0xc6eaf02209644f3eb4bca3233ddb889670f7e4f7,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,45842.0,purchase,North America,172.16,5,78,focused,established,35.4375,low_risk
1702283853,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,0xd970cbd2b947d4254a5db4c918943fe72189a502,43168.0,purchase,Africa,172.0,4,59,focused,established,26.25,low_risk
1653388658,0x02f1f6230a6978e2b12b2df8224324adcdeed1e0,0x70821b31d5aeed59ef1f7b0d09123cf386103c3f,11160.0,sale,North America,10.0,6,109,high_value,veteran,50.0,low_risk
1656703496,0xd30b1438356a78045a64675cf9b6a0c8d401370f,0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,4276.0,transfer,South America,192.0,7,83,high_value,veteran,35.0,low_risk
1584226914,0x757e936769ebc13de3e88f783169b547e76c1f84,0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615,32012.0,purchase,Europe,172.0,5,43,focused,established,35.4375,low_risk
1698059933,0x6ca5002038d78cb7c3cd12457c13273e0182c46d,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,58950.0,purchase,Africa,10.0,2,27,random,new,36.75,low_risk
1678628274,0x5b3c49dc48b4c9d92f2a7ecb088d424ef5e86337,0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,41466.0,transfer,Africa,172.0,6,135,high_value,veteran,36.75,low_risk
1699670307,0xca8142a72aad34f571bc2daa4b52a6d14dc9224f,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,17312.0,purchase,Africa,192.168,4,61,focused,established,26.25,low_risk
1641235862,0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0x0ff5fa23bcf0013eacf84dee5627c6033896dcdd,76141.0,sale,Asia,10.0,2,21,random,new,50.0,low_risk
1658415739,0x3062bb340d09613209c92c051de077c782a32d21,0x828e57a298f4129548a8817acece3ce25fdcea6e,1966.0,purchase,North America,172.16,4,59,focused,established,33.75,low_risk
1690922664,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0xa111969b0aa946eb61a3aaef86489875b9620777,12563.0,transfer,South America,192.168,4,53,focused,established,20.25,low_risk
1642500222,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d,7095.0,sale,Europe,172.16,7,126,high_value,veteran,50.0,low_risk
1607951516,0xb369fc07c513e166a43b07400c92541eafe4f71b,0x1a36a5e00724ede9f2058040c61f7e9ad0b0daf0,1.0,sale,Africa,172.16,6,144,high_value,veteran,50.0,low_risk
1699274657,0x450961bd132ac583481d46c9f47ee5518b90f1fa,0xce35eda336a802ab5c4fc688ca2abcb63ece85b6,1.0,purchase,North America,10.0,2,23,random,new,35.0,low_risk
1579471876,0xe37126a5b0724737b516b97d3fb92311021e235d,0x9d76c41733f280594369698d6e3e725b0272ad9e,31118.0,purchase,Europe,192.0,5,70,focused,established,35.4375,low_risk
1696808618,0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0xf91ce0ac3be65fdb81de88069b9931b69a6ef6e1,52370.0,purchase,Asia,172.0,1,37,random,new,49.612500000000004,low_risk
1582426956,0x8749c4468889f9e88f248e45f3dafd0025aeb051,0xae78d0205239afc14f30e731c0d0afe0b42ca042,37241.0,sale,Asia,192.168,8,98,high_value,veteran,52.5,low_risk
1692536498,0x79462b1b18bbc3b0ad1d9f9e5bab27d80483ff99,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,69016.0,purchase,Europe,172.16,2,39,random,new,43.75,low_risk
1648974930,0xa98da176ad0a49c8115211686641f1a6c2530830,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,59224.0,purchase,Europe,192.168,3,50,focused,established,26.25,low_risk
1653013386,0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0x78450ab2854da2fbb328b5e45d17755fcc7f0c39,1.0,purchase,Africa,192.0,5,62,focused,established,25.0,low_risk
1696827311,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,0xac7e43a84c5071cb45a343356a4302fe6de0108b,12382.0,transfer,Europe,192.168,8,133,high_value,veteran,35.0,low_risk
1591937975,0x2bd88084252b1f063e8198ac38ed374720951c6a,0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,56980.0,sale,North America,192.0,8,135,high_value,veteran,70.875,moderate_risk
1678115240,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,4656.0,sale,Africa,172.0,6,156,high_value,veteran,50.0,low_risk
1658063969,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,0xa62607561065305ecf28a2ce8a3abe4f8486a99e,30052.0,sale,Asia,192.0,1,38,random,new,42.0,low_risk
1683777682,0xc9bab34028dc48763fa1ea144e8f51dbda1ccf51,0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,40270.0,transfer,Asia,10.0,3,74,focused,established,21.2625,low_risk
1594085277,0x72bf0dfb18e52ecff950c16610aa8f48b66ae942,0x7f44f420825c537eb5ec849b7e229c3df253c7f7,22006.0,sale,North America,192.0,7,148,high_value,veteran,52.5,low_risk
1691070802,0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,0x245680379283e6c8d6b8e0bce5aef605d7092e7f,73370.0,sale,Asia,172.0,7,98,high_value,veteran,62.5,moderate_risk
1651018571,0x80dbc2b0537d0b95d33a9b1113b956ed0b07ea77,0x6052ba813476bc1a645b8aefd506802aaf80fff5,63128.0,purchase,Europe,10.0,4,67,focused,established,42.1875,low_risk
1610763990,0x231dd8e2959e878a59a26ebdbf6f7d122403f350,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,43778.0,scam,Africa,10.0,1,21,random,new,94.5,high_risk
1605461500,0x503a83a4233e05cbd8d5a3ba1e5e2bf1cbec34d6,0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25,33531.0,transfer,South America,10.0,3,52,focused,established,15.75,low_risk
1697630839,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,13576.0,sale,North America,172.0,6,155,high_value,veteran,50.0,low_risk
1671281483,0xf401a86f5328ad20367b9676544e77b5f4912622,0xccf9d76cad446e4141cd7881b2da7caec870faca,33077.0,transfer,South America,192.168,2,27,random,new,26.25,low_risk
1619208350,0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0xd78ae0cc628fc633cbc15641831fdff191d1dc9b,59093.0,purchase,0,192.168,2,20,random,new,36.75,low_risk
1611828919,0x594f45114e108d0cf2bedae368fba91ca799da54,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,49267.0,sale,Europe,192.0,8,83,high_value,veteran,70.875,moderate_risk
1616546867,0x4c912712cac381ed14696868e0d776e5b198f0ef,0x6b8822ad2722e84e3d1c6119de02de9e2a725358,38120.0,purchase,Europe,172.0,3,47,focused,established,26.25,low_risk
1612028484,0x4aded6354057f6dce65007b591c343ff718a42e8,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,20500.0,purchase,North America,172.0,5,53,focused,established,26.25,low_risk
1622050798,0x25b24fa3a7fdbb89787febe27b968689f5f9abd7,0xe3a6cd88ac64f4244e9a8f96e33734721b3c6459,65998.0,purchase,Africa,192.168,3,79,focused,established,42.1875,low_risk
1703910835,0x96202663bba41414cb6d43dddb50663d8c392537,0xae34985278a13e1da132a34dd0693620d88ccb72,1.0,purchase,Europe,10.0,3,63,focused,established,25.0,low_risk
1611941169,0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,0x6220a921f7a456e678799b84405cf012e6381820,1.0,phishing,Asia,172.16,2,23,random,new,100.0,high_risk
1585992145,0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0x4eb76e99a2d162b983db0524c381db6d2f4325b0,1.0,purchase,Asia,10.0,1,34,random,new,47.25,low_risk
1592923169,0x99ffe55fef1df03cdd9e7ef2ce774c459124bac1,0x8e9128d3ba0b152db5aee7fd38754354902d8651,39864.0,transfer,North America,192.0,4,67,focused,established,21.2625,low_risk
1702775952,0xeb1ace6be0f69e1b5bcc0127d3f0d338b5c7fc8a,0x6052ba813476bc1a645b8aefd506802aaf80fff5,60994.0,purchase,North America,172.16,5,51,focused,established,31.25,low_risk
1681420925,0x3a4a096e18d69bdc5cfd2505c45b019f34b323eb,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,48130.0,purchase,Europe,192.0,5,74,focused,established,35.4375,low_risk
1642965597,0xeb57df95b6822a78c2be987e14df39eb23221134,0x2218d4d12de8f2c05150e12547bc6901f81a1c3d,2716.0,sale,Europe,192.0,6,111,high_value,veteran,67.5,moderate_risk
1581902276,0xa08d2ae262a2181cfaef98f76adbb10396504fcf,0xca36b5b4d2116e36c06b015c91a428485a47861b,22891.0,sale,Asia,172.0,8,153,high_value,veteran,70.875,moderate_risk
1614697925,0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,0x9cdb219746b0dc7cfbba17ad6070c8a643adc4eb,56443.0,sale,South America,192.0,7,152,high_value,veteran,70.875,moderate_risk
1703877320,0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,32565.0,transfer,South America,172.0,2,23,random,new,26.25,low_risk
1596973262,0x8b3fa8981bb643790e279a5e2829584bd717b194,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,53782.0,purchase,Asia,172.16,3,59,focused,established,35.4375,low_risk
1674878796,0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,0xefd944a8b19989fc05e41a3be3a5125c55f2486b,58311.0,purchase,South America,172.0,5,55,focused,established,26.25,low_risk
1638801371,0x4bfe6fa35149db081520aea5e503946572718756,0xb8f622392d62bf1b4cc825591ed7fafdf8409216,56764.0,sale,Europe,192.168,7,154,high_value,veteran,52.5,low_risk
1611308362,0x6fda79548c7d7a50baf39d7cd73f9365a5b485a4,0x29bfe9cc61efaa723260ef3fde93e8b21684fc0e,65215.0,transfer,North America,192.168,4,65,focused,established,18.75,low_risk
1581203831,0x66b871992b2d3ebf1e5b94699275469800e796ca,0x16cac4488ea52c294dedbdcdb6906fa73a088380,45806.0,transfer,South America,10.0,5,56,focused,established,15.75,low_risk
1650495872,0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x6c86f82976bb8f21e7a4808fbb015b9daf8af51d,71387.0,sale,Africa,192.0,8,119,high_value,veteran,84.375,moderate_risk
1678756589,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x4dfee17dae2eb2791086837ff8a02070fa201828,25265.0,purchase,South America,192.0,5,59,focused,established,26.25,low_risk
1626635150,0xe79cfaf34f8d8c3e20a2a202ee64e2542b74f78f,0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,28814.0,sale,South America,172.16,6,138,high_value,veteran,52.5,low_risk
1636306433,0xfd20983b9a76f4d9e972208a3cc9ffbccb6e9786,0xf6746143540275200ee57c4b2aeee4757498aacc,66235.0,transfer,North America,10.0,1,26,random,new,42.1875,low_risk
1661683596,0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,0x5b0962b9323c1eced90dd8b257459e168cd58a39,20240.0,transfer,Asia,172.0,4,45,focused,established,21.2625,low_risk
1702070506,0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,0xeda47c81c0f873dc52cedda6d95aba05be8b8eef,41365.0,sale,South America,172.16,1,28,random,new,42.0,low_risk
1621974448,0xff4ad17b86a1a52511777aab39db4c94fa4f1753,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,72395.0,transfer,North America,192.0,1,28,random,new,42.1875,low_risk
1690677709,0x2b1855903a4ecb9bc5e86e570b86990d03cb1101,0xb7f0592b292adbc77cb6d14e7dc6eee2206ce4a0,40060.0,transfer,Asia,172.0,5,51,focused,established,15.75,low_risk
1683451667,0x672d13b14f941293410a5739080d71c8f9f6e0cd,0x69919f30bedfca39f0d897328100d22381567fc2,33287.0,transfer,Europe,172.16,6,139,high_value,veteran,36.75,low_risk
1687276357,0x1dbe65c1078ef62ef4c5d1d0d2ffe32b59e1079b,0x86603120af1e76f8c8550c3f854ddffb93db14bb,54677.0,purchase,South America,192.168,3,79,focused,established,26.25,low_risk
1580715493,0xd92a3fafc71c2c3cde19665c9f46ec67638e33a1,0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,65175.0,purchase,Europe,192.0,5,49,focused,established,31.25,low_risk
1609244441,0xb2e2e656aaaaa0edf8a448d9a2cb6ea1d0cb6860,0x2db898c7146a79658284d3c1f378b0bd4de02348,42303.0,transfer,North America,172.0,8,89,high_value,veteran,49.612500000000004,low_risk
1618559089,0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0x555fac4d0e5e7fde0786743fcbdcbb0a62880776,74666.0,scam,South America,172.16,1,25,random,new,100.0,high_risk
1592630433,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,0x672d13b14f941293410a5739080d71c8f9f6e0cd,49193.0,purchase,Europe,192.0,5,53,focused,established,26.25,low_risk
1597555088,0xef2a609fa737236b6bfa3d9a7bcde22c7c59c80a,0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,45125.0,transfer,North America,172.0,8,137,high_value,veteran,36.75,low_risk
1691291817,0x2fc98100f327a4e3512c974e108e5fc67fb75a24,0x0d909885a1c61f35e57144b2bb007d5e9f7b6e43,17214.0,transfer,Africa,192.168,8,141,high_value,veteran,49.612500000000004,low_risk
1587021109,0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,47566.0,transfer,Africa,172.16,6,110,high_value,veteran,36.75,low_risk
1677584709,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,0xd96f61963ba7d0307dd83162f0756dff47cb436c,51599.0,scam,South America,192.168,2,33,random,new,100.0,high_risk
1621759297,0xb3a82255a9c3f30acb36bb140d132725e0815846,0x13d92b018a9df83afae540116c72f665e89786e8,73449.0,sale,Asia,172.0,8,88,high_value,veteran,62.5,moderate_risk
1586344500,0xe44c60348b0836478cbd251beaa28da2a4125794,0x617b83371b4c65debb6c2e90de89c827ddcb0884,57643.0,purchase,South America,192.0,4,41,focused,established,26.25,low_risk
1648300425,0x85325abae53326a0850a742bbd664db8ae29d3b9,0x860a896fc246d9737dfb63a86acbb7c102afdeb8,6512.0,purchase,Asia,192.0,3,54,focused,established,33.75,low_risk
1656686852,0xfe27ba54503b6b3d265ecd53912916afa3316786,0xf6511ed068459cab3225fb900437fdfae446e53a,59228.0,purchase,Africa,172.0,4,79,focused,established,26.25,low_risk
1679606091,0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0x47989ac5c0879ef6ca9f0278735453e53708a949,46533.0,sale,Asia,192.168,1,38,random,new,56.7,low_risk
1610541996,0xe940b8c67021d82d3ddf2a8e79e8b93527e20a11,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,9589.0,purchase,North America,172.0,4,43,focused,established,25.0,low_risk
1594246223,0xb00cb4635987b6c1cc415d8912480bd8f350e1c9,0x7bb7a3934a45a87497deb509d07cc093b30c8bc4,13862.0,sale,North America,192.168,2,33,random,new,40.0,low_risk
1591980142,0x3694121d06a6f006b7ad72a2dd18eda68e45ac2d,0x07ae54d2cca63499e1b18bd44ef724cd2b1504cc,67790.0,transfer,Europe,172.0,1,35,random,new,31.25,low_risk
1677233643,0x0e6465657d692d29453ebf5f46390c0062194540,0x657fbadb17171ab2c1ad73234baa006235126f98,74924.0,purchase,Europe,172.0,2,24,random,new,43.75,low_risk
1695082691,0xc28cbdb253f12174f7aa80ff6c6660f2e09397d7,0x73b99dd8ebc9aef2541068b31333e79a413ed079,54916.0,sale,Africa,172.16,1,22,random,new,42.0,low_risk
1609022794,0x9fa9f520f65ecee157a73126a6de3a9adbe31eaa,0x646142948a3add1d05edb7789d73a14ef261e109,53409.0,purchase,Asia,192.0,4,70,focused,established,35.4375,low_risk
1660672296,0x7a0c9f8f7aadc3a66eeb12474df28e78891dd0bd,0x5ae90e54815798b7f1056cc01a38978d40a71d95,20268.0,sale,South America,192.168,7,158,high_value,veteran,52.5,low_risk
1620396206,0x18ac43c108c55f7203d6cf545142c747e91b1e2b,0x577754308538f4be10a41afb4f8900cd24d7098f,23632.0,sale,Europe,192.0,8,96,high_value,veteran,52.5,low_risk
1617537953,0x8771d262c0c31da28a8c42b89d8cf3fb8396e6dd,0x19d9550000882e899548c4878a683b7be35e2609,9656.0,sale,Europe,172.0,7,134,high_value,veteran,67.5,moderate_risk
1626615438,0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0x9cff17eb637713a663af0a0a5326b755838f757b,5565.0,sale,Africa,172.16,7,94,high_value,veteran,50.0,low_risk
1663471051,0x3bf693e243818239910d10ddea5d88ff88e2d5af,0x8a77018f8f3d6b6a0119c47245323a3007c7fcce,6153.0,sale,North America,172.0,7,94,high_value,veteran,67.5,moderate_risk
1687656183,0xc095e28960f2e4078176b3191a65f59944070cfa,0xc3b34de3e302dc5c357c9647b1bd223eea847ff5,3220.0,transfer,North America,10.0,4,49,focused,established,20.25,low_risk
1584260443,0xd139ad944b14d015cc91df97b6231b6b236b4d33,0x691649f8bff990271b207da5b09c7e6e3c9a20b4,42551.0,transfer,North America,192.168,6,159,high_value,veteran,36.75,low_risk
1579004020,0x295d4a1694a54c2eb4cb7b8b266b98e08a06a08c,0x3f4378d89f9c0443a64e0185be01dfd05f0fcdb8,58277.0,scam,Europe,192.168,1,32,random,new,94.5,high_risk
1625462372,0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0xbff88e2348397b1cc45c391e39500857d958e096,37173.0,transfer,Asia,192.168,6,115,high_value,veteran,36.75,low_risk
1601341118,0x213545e17ebefaf9623f78e374412915423518ac,0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,43616.0,sale,Africa,10.0,8,90,high_value,veteran,52.5,low_risk
1582772416,0x7546f7d1e51eb729ddc78a924c293371ae3c5e53,0xe442daff205539b9d01ec135cc46c4e353b54cf2,43144.0,purchase,Europe,192.168,5,70,focused,established,26.25,low_risk
1678364978,0x955858c5e0691e793694fdfcf09a1c898d8b3d72,0x5a73e3e33c6a710d4b8b166165604799e7529e99,17554.0,purchase,Asia,172.16,5,50,focused,established,35.4375,low_risk
1665571363,0x882e66becb699db65a45f80613995658b2f73150,0x57f17747698d0052bba57ce427a764a9971d5724,50792.0,transfer,Africa,192.0,2,34,random,new,26.25,low_risk
1687317415,0x2427fcdc1033586ba672780fea1d662e75681dcb,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,10090.0,sale,South America,172.16,7,158,high_value,veteran,67.5,moderate_risk
1639396548,0x686a8b430367c292a7da11cea19341750a3ca571,0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,69015.0,transfer,Asia,192.0,3,43,focused,established,18.75,low_risk
1702512391,0x9cff17eb637713a663af0a0a5326b755838f757b,0x27e1b1ea8116feee71947c2de2d0ac741d5ce77b,34334.0,transfer,Asia,192.0,1,36,random,new,26.25,low_risk
1646622371,0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0x7ebbf91301ce1f62165accdb1bbc6b4b6cca05ea,62040.0,purchase,Africa,172.0,2,38,random,new,59.0625,low_risk
1634020126,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,0x61beb24799b2955d1faa1a1bb1b6383b88158226,46926.0,sale,Africa,192.0,7,154,high_value,veteran,52.5,low_risk
1615774961,0x13d92b018a9df83afae540116c72f665e89786e8,0xec6d746b6e10d5a78997ecbfe7612eda26adc04b,20961.0,sale,North America,10.0,7,129,high_value,veteran,70.875,moderate_risk
1657676031,0x2c934cd327d06eca3c8232ae66a818e1d9daf0c9,0xcf1d232d32a59d5cb3c693171b13adacfdf9ccd6,65676.0,transfer,South America,172.0,1,37,random,new,31.25,low_risk
1635655423,0x8404e719afe4ea4f44685159786a1dc2a0ae4cb8,0xd92a3fafc71c2c3cde19665c9f46ec67638e33a1,70428.0,sale,Asia,10.0,6,80,high_value,veteran,62.5,moderate_risk
1578246303,0x6fc2237d1414b0d8901973a0428e5998421f589f,0xb2c0119eea2cbe76b869535065bd2e60882d07a8,2094.0,transfer,Africa,192.0,6,88,high_value,veteran,47.25,low_risk
1590206249,0x96afc90cf5f7352fce41024eb6e11076ee445acc,0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb,34333.0,sale,North America,172.0,2,27,random,new,56.7,low_risk
1630416471,0x7546f7d1e51eb729ddc78a924c293371ae3c5e53,0xef361793cd6573a2ea89fb9913efb850fa5430f0,54913.0,purchase,North America,192.168,3,63,focused,established,26.25,low_risk
1627773003,0xc4e8600d5e8b478caf4443955369b48d72d00719,0xa22177fffa5c896a402f52a47facc43b98e96eb7,27686.0,sale,Asia,192.168,1,28,random,new,42.0,low_risk
1655432394,0xdc3c375ebad13419c6e1c9637582390978326f30,0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa,30559.0,transfer,Africa,172.16,2,29,random,new,35.4375,low_risk
1611102220,0x41625efc8faf9a45b7e2573215897be5a4753c51,0xbffe0b1cdda8f6a71d40a15368b476b622f1e0ed,74562.0,sale,South America,10.0,8,138,high_value,veteran,62.5,moderate_risk
1592114857,0xe39ec067dc8caca519b0ef9d7c7218a6ad20bc36,0x4fce99d458b0f6a7398cf9c1de852b57f237b391,29714.0,transfer,North America,10.0,4,65,focused,established,15.75,low_risk
1621853464,0x3858650b1ec0fb8be9e116ea526a16d3427fbc4f,0x572906117c208dea91245c9cf87180c1248f5f48,36830.0,purchase,South America,192.0,5,48,focused,established,none,low_risk
1602000472,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,0xd2cff98e8e707049db92500414fec6f0bb5c895c,65505.0,transfer,Africa,172.0,7,138,high_value,veteran,59.0625,low_risk
1684222911,0x62a08fb25dd44f8c7e6150fd79773793d311f43a,0xa182118703eca1c8a55b242298bda53985f1fb07,71686.0,sale,Africa,172.16,6,98,high_value,veteran,62.5,moderate_risk
1658458250,0x7a6cdf9312765b59d52a683055d636ec5d83f0a0,0x1a449fb2e65853dcf49451577cae1834b6505693,8803.0,scam,Africa,172.16,2,38,random,new,90.0,high_risk
